timestamp,adjusted_arousal
272,5.222222222222222
273,5.0
274,5.222222222222221
275,5.4444444444444455
276,5.666666666666667
277,6.0
278,6.333333333333333
279,6.666666666666667
280,6.888888888888888
281,7.111111111111112
282,7.333333333333333
283,7.0
284,6.666666666666667
285,6.333333333333333
286,6.5555555555555545
287,6.777777777777779
288,7.0
289,6.5555555555555545
290,6.111111111111112
291,5.666666666666667
292,5.666666666666667
293,5.666666666666667
294,5.666666666666667
295,5.4444444444444455
296,5.222222222222222
297,5.0
298,4.888888888888889
299,4.777777777777778
300,4.666666666666667
301,4.666666666666667
302,4.666666666666667
303,4.666666666666667
304,4.666666666666667
305,4.666666666666667
306,4.666666666666667
307,4.666666666666667
308,4.666666666666667
309,4.666666666666667
310,4.666666666666667
311,4.666666666666667
312,4.666666666666667
313,4.555555555555556
314,4.444444444444444
315,4.333333333333333
316,4.333333333333333
317,4.333333333333333
318,4.333333333333333
319,4.333333333333333
320,4.333333333333333
321,4.333333333333333
322,4.333333333333333
323,4.333333333333333
324,4.333333333333333
325,4.333333333333333
326,4.333333333333333
327,4.333333333333333
328,4.444444444444444
329,4.555555555555556
330,4.666666666666667
331,4.555555555555556
332,4.444444444444444
333,4.333333333333333
334,4.222222222222222
335,4.111111111111111
336,4.0
337,4.222222222222221
338,4.444444444444444
339,4.666666666666667
340,4.555555555555556
341,4.444444444444444
342,4.333333333333333
343,4.333333333333333
344,4.333333333333333
345,4.333333333333333
346,4.333333333333333
347,4.333333333333333
348,4.333333333333333
349,5.222222222222222
350,6.111111111111111
351,7.0
352,7.0
353,7.0
354,7.0
355,6.555555555555556
356,6.111111111111111
357,5.666666666666667
358,5.333333333333333
359,5.0
360,4.666666666666667
361,4.555555555555555
362,4.444444444444444
363,4.333333333333333
364,4.444444444444444
365,4.555555555555555
366,4.666666666666667
367,4.666666666666667
368,4.666666666666667
369,4.666666666666667
370,4.888888888888889
371,5.111111111111111
372,5.333333333333333
373,5.333333333333333
374,5.333333333333333
375,5.333333333333333
376,5.333333333333333
377,5.333333333333333
378,5.333333333333333
379,5.333333333333333
380,5.333333333333333
381,5.333333333333333
382,5.111111111111111
383,4.888888888888889
384,4.666666666666667
385,5.333333333333333
386,6.0
387,6.666666666666667
388,6.444444444444444
389,6.222222222222222
390,6.0
391,5.555555555555556
392,5.111111111111111
393,4.666666666666667
394,4.777777777777778
395,4.888888888888889
396,5.0
397,5.0
398,5.0
399,5.0
400,5.0
401,5.0
402,5.0
403,4.888888888888889
404,4.777777777777778
405,4.666666666666667
406,4.666666666666667
407,4.666666666666667
408,4.666666666666667
409,4.777777777777778
410,4.888888888888889
411,5.0
412,4.888888888888889
413,4.777777777777778
414,4.666666666666667
415,4.666666666666667
416,4.666666666666667
417,4.666666666666667
418,4.666666666666667
419,4.666666666666667
420,4.666666666666667
421,4.666666666666667
422,4.666666666666667
423,4.666666666666667
424,4.666666666666667
425,4.666666666666667
426,4.666666666666667
427,4.555555555555555
428,4.444444444444444
429,4.333333333333333
430,4.444444444444444
431,4.555555555555555
432,4.666666666666667
433,4.555555555555555
434,4.444444444444444
435,4.333333333333333
436,4.444444444444444
437,4.555555555555555
438,4.666666666666667
439,4.666666666666667
440,4.666666666666667
441,4.666666666666667
442,4.666666666666667
443,4.666666666666667
444,4.666666666666667
445,4.666666666666667
446,4.666666666666667
447,4.666666666666667
448,4.555555555555555
449,4.444444444444444
450,4.333333333333333
451,4.444444444444444
452,4.555555555555555
453,4.666666666666667
454,4.666666666666667
455,4.666666666666667
456,4.666666666666667
457,4.777777777777778
458,4.888888888888889
459,5.0
460,5.111111111111111
461,5.222222222222222
462,5.333333333333333
463,6.333333333333333
464,7.333333333333333
465,8.333333333333334
466,8.0
467,7.666666666666667
468,7.333333333333333
469,6.888888888888889
470,6.444444444444444
471,6.0
472,5.888888888888889
473,5.777777777777778
474,5.666666666666667
475,5.555555555555556
476,5.444444444444444
477,5.333333333333333
478,5.4444444444444455
479,5.5555555555555545
480,5.666666666666667
481,5.555555555555556
482,5.444444444444444
483,5.333333333333333
484,5.222222222222222
485,5.111111111111111
486,5.0
487,5.0
488,5.0
489,5.0
490,4.888888888888889
491,4.777777777777778
492,4.666666666666667
493,4.777777777777778
494,4.888888888888889
495,5.0
496,4.888888888888889
497,4.777777777777778
498,4.666666666666667
499,4.666666666666667
500,4.666666666666667
501,4.666666666666667
502,5.222222222222222
503,5.777777777777778
504,6.333333333333333
505,6.111111111111112
506,5.888888888888888
507,5.666666666666667
508,5.555555555555556
509,5.444444444444444
510,5.333333333333333
511,5.222222222222222
512,5.111111111111111
513,5.0
514,5.0
515,5.0
516,5.0
517,5.0
518,5.0
519,5.0
520,5.0
521,5.0
522,5.0
523,5.111111111111111
524,5.222222222222222
525,5.333333333333333
526,5.0
527,4.666666666666667
528,4.333333333333333
529,4.333333333333333
530,4.333333333333333
531,4.333333333333333
532,4.444444444444444
533,4.555555555555555
534,4.666666666666667
535,4.666666666666667
536,4.666666666666667
537,4.666666666666667
538,4.555555555555556
539,4.444444444444444
540,4.333333333333333
541,4.333333333333333
542,4.333333333333333
543,4.333333333333333
544,4.222222222222222
545,4.111111111111111
546,4.0
547,4.111111111111111
548,4.222222222222222
549,4.333333333333333
550,4.333333333333333
551,4.333333333333333
552,4.333333333333333
553,4.333333333333333
554,4.333333333333333
555,4.333333333333333
556,4.333333333333333
557,4.333333333333333
558,4.333333333333333
559,4.333333333333333
560,4.333333333333333
561,4.333333333333333
562,4.333333333333333
563,4.333333333333333
564,4.333333333333333
565,4.222222222222222
566,4.111111111111111
567,4.0
568,4.0
569,4.0
570,4.0
571,4.0
572,4.0
573,4.0
574,4.0
575,4.0
576,4.0
577,4.0
578,4.0
579,4.0
580,4.222222222222221
581,4.444444444444444
582,4.666666666666667
583,4.444444444444444
584,4.222222222222221
585,4.0
586,4.0
587,4.0
588,4.0
589,4.0
590,4.0
591,4.0
592,4.0
593,4.0
594,4.0
595,4.0
596,4.0
597,4.0
598,4.0
599,4.0
600,4.0
601,4.0
602,4.0
603,4.0
604,4.0
605,4.0
606,4.0
607,4.0
608,4.0
609,4.0
610,4.0
611,4.0
612,4.0
613,4.0
614,4.0
615,4.0
616,4.0
617,4.0
618,4.0
619,4.0
620,4.0
621,4.0
622,4.0
623,4.0
624,4.0
625,4.111111111111111
626,4.222222222222222
627,4.333333333333333
628,4.333333333333333
629,4.333333333333333
630,4.333333333333333
631,4.222222222222222
632,4.111111111111111
633,4.0
634,4.0
635,4.0
636,4.0
637,4.0
638,4.0
639,4.0
640,4.111111111111111
641,4.222222222222222
642,4.333333333333333
643,4.333333333333333
644,4.333333333333333
645,4.333333333333333
646,4.333333333333333
647,4.333333333333333
648,4.333333333333333
649,4.333333333333333
650,4.333333333333333
651,4.333333333333333
652,4.222222222222222
653,4.111111111111111
654,4.0
655,4.111111111111111
656,4.222222222222222
657,4.333333333333333
658,4.333333333333333
659,4.333333333333333
660,4.333333333333333
661,4.222222222222222
662,4.111111111111111
663,4.0
664,4.222222222222221
665,4.444444444444444
666,4.666666666666667
667,4.777777777777778
668,4.888888888888889
669,5.0
670,4.888888888888889
671,4.777777777777778
672,4.666666666666667
673,4.555555555555556
674,4.444444444444444
675,4.333333333333333
676,4.333333333333333
677,4.333333333333333
678,4.333333333333333
679,4.222222222222222
680,4.111111111111111
681,4.0
682,4.111111111111111
683,4.222222222222222
684,4.333333333333333
685,4.222222222222222
686,4.111111111111111
687,4.0
688,4.0
689,4.0
690,4.0
691,4.111111111111111
692,4.222222222222222
693,4.333333333333333
694,4.222222222222222
695,4.111111111111111
696,4.0
697,4.0
698,4.0
699,4.0
700,4.222222222222221
701,4.444444444444444
702,4.666666666666667
703,5.222222222222222
704,5.777777777777778
705,6.333333333333333
706,7.0
707,7.666666666666667
708,8.333333333333334
709,8.222222222222221
710,8.111111111111112
711,8.0
712,7.555555555555556
713,7.111111111111111
714,6.666666666666667
715,6.666666666666667
716,6.666666666666667
717,6.666666666666667
718,6.4444444444444455
719,6.222222222222221
720,6.0
721,5.666666666666667
722,5.333333333333333
723,5.0
724,5.0
725,5.0
726,5.0
727,5.0
728,5.0
729,5.0
730,5.111111111111111
731,5.222222222222222
732,5.333333333333333
733,5.222222222222222
734,5.111111111111111
735,5.0
736,5.0
737,5.0
738,5.0
739,4.888888888888889
740,4.777777777777778
741,4.666666666666667
742,4.555555555555555
743,4.444444444444444
744,4.333333333333333
745,4.333333333333333
746,4.333333333333333
747,4.333333333333333
748,4.333333333333333
749,4.333333333333333
750,4.333333333333333
751,4.333333333333333
752,4.333333333333333
753,4.333333333333333
754,4.444444444444444
755,4.555555555555555
756,4.666666666666667
757,4.555555555555556
758,4.444444444444444
759,4.333333333333333
760,4.444444444444444
761,4.555555555555555
762,4.666666666666667
763,4.555555555555555
764,4.444444444444444
765,4.333333333333333
766,4.222222222222222
767,4.111111111111111
768,4.0
769,4.0
770,4.0
771,4.0
772,4.0
773,4.0
774,4.0
775,4.0
776,4.0
777,4.0
778,4.111111111111111
779,4.222222222222222
780,4.333333333333333
781,4.333333333333333
782,4.333333333333333
783,4.333333333333333
784,4.333333333333333
785,4.333333333333333
786,4.333333333333333
787,4.333333333333333
788,4.333333333333333
789,4.333333333333333
790,4.333333333333333
791,4.333333333333333
792,4.333333333333333
793,4.222222222222222
794,4.111111111111111
795,4.0
796,4.0
797,4.0
798,4.0
799,4.0
800,4.0
801,4.0
802,4.111111111111111
803,4.222222222222222
804,4.333333333333333
805,4.444444444444444
806,4.555555555555555
807,4.666666666666667
808,4.444444444444444
809,4.222222222222221
810,4.0
811,4.0
812,4.0
813,4.0
814,4.0
815,4.0
816,4.0
817,4.333333333333333
818,4.666666666666667
819,5.0
820,4.888888888888889
821,4.777777777777778
822,4.666666666666667
823,4.555555555555556
824,4.444444444444444
825,4.333333333333333
826,4.333333333333333
827,4.333333333333333
828,4.333333333333333
829,4.333333333333333
830,4.333333333333333
831,4.333333333333333
832,4.222222222222222
833,4.111111111111111
834,4.0
835,4.111111111111111
836,4.222222222222222
837,4.333333333333333
838,4.222222222222222
839,4.111111111111111
840,4.0
841,4.666666666666667
842,5.333333333333333
843,6.0
844,5.5555555555555545
845,5.111111111111112
846,4.666666666666667
847,4.555555555555556
848,4.444444444444444
849,4.333333333333333
850,4.333333333333333
851,4.333333333333333
852,4.333333333333333
853,4.222222222222222
854,4.111111111111111
855,4.0
856,4.0
857,4.0
858,4.0
859,4.0
860,4.0
861,4.0
862,3.9999999999999996
863,4.0
864,4.0
865,4.0
866,3.9999999999999996
867,4.0
868,4.0
869,4.0
870,4.0
871,4.0
872,4.0
873,4.0
874,4.111111111111111
875,4.222222222222222
876,4.333333333333333
877,4.111111111111111
878,3.888888888888888
879,3.6666666666666665
880,3.6666666666666665
881,3.6666666666666665
882,3.6666666666666665
883,3.7777777777777772
884,3.888888888888889
885,4.0
886,4.0
887,4.0
888,4.0
889,3.888888888888889
890,3.7777777777777772
891,3.6666666666666665
892,3.6666666666666665
893,3.6666666666666665
894,3.6666666666666665
895,3.6666666666666665
896,3.6666666666666665
897,3.6666666666666665
898,3.6666666666666665
899,3.6666666666666665
900,3.6666666666666665
