timestamp,adjusted_arousal
761,4.111111111111111
762,4.0
763,4.0
764,4.0
765,4.0
766,3.888888888888889
767,3.7777777777777772
768,3.6666666666666665
769,3.7777777777777772
770,3.888888888888889
771,4.0
772,3.9999999999999996
773,4.0
774,4.0
775,3.8888888888888893
776,3.7777777777777772
777,3.6666666666666665
778,3.6666666666666665
779,3.6666666666666665
780,3.6666666666666665
781,3.7777777777777772
782,3.8888888888888893
783,4.0
784,4.111111111111111
785,4.222222222222222
786,4.333333333333333
787,4.4444444444444455
788,4.5555555555555545
789,4.666666666666667
790,4.666666666666667
791,4.666666666666667
792,4.666666666666667
793,4.777777777777778
794,4.888888888888889
795,5.0
796,5.0
797,5.0
798,5.0
799,4.777777777777778
800,4.555555555555556
801,4.333333333333333
802,4.222222222222222
803,4.111111111111111
804,4.0
805,3.888888888888889
806,3.7777777777777772
807,3.6666666666666665
808,3.888888888888888
809,4.111111111111112
810,4.333333333333333
811,4.333333333333333
812,4.333333333333333
813,4.333333333333333
814,4.222222222222222
815,4.111111111111111
816,4.0
817,3.888888888888889
818,3.7777777777777772
819,3.6666666666666665
820,4.0
821,4.333333333333333
822,4.666666666666667
823,4.555555555555556
824,4.444444444444444
825,4.333333333333333
826,4.222222222222222
827,4.111111111111111
828,4.0
829,4.111111111111111
830,4.222222222222222
831,4.333333333333333
832,4.222222222222222
833,4.111111111111111
834,4.0
835,4.0
836,4.0
837,4.0
838,4.111111111111111
839,4.222222222222222
840,4.333333333333333
841,4.222222222222222
842,4.111111111111111
843,4.0
844,4.0
845,4.0
846,4.0
847,4.0
848,3.9999999999999996
849,4.0
850,4.222222222222221
851,4.4444444444444455
852,4.666666666666667
853,4.777777777777778
854,4.888888888888889
855,5.0
856,4.777777777777778
857,4.555555555555556
858,4.333333333333333
859,4.222222222222222
860,4.111111111111111
861,4.0
862,4.0
863,4.0
864,4.0
865,3.9999999999999996
866,4.0
867,4.0
868,4.222222222222222
869,4.444444444444444
870,4.666666666666667
871,4.777777777777778
872,4.888888888888889
873,5.0
874,4.777777777777779
875,4.5555555555555545
876,4.333333333333333
877,4.333333333333333
878,4.333333333333333
879,4.333333333333333
880,4.222222222222222
881,4.111111111111111
882,4.0
883,3.8888888888888893
884,3.7777777777777772
885,3.6666666666666665
886,3.7777777777777772
887,3.8888888888888893
888,4.0
889,3.8888888888888893
890,3.7777777777777772
891,3.6666666666666665
892,3.7777777777777772
893,3.8888888888888893
894,4.0
895,4.0
896,4.0
897,4.0
898,4.0
899,4.0
900,4.0
