timestamp,adjusted_arousal
599,4.222222222222222
600,4.333333333333333
601,4.333333333333333
602,4.333333333333333
603,4.333333333333333
604,4.222222222222222
605,4.111111111111111
606,4.0
607,4.0
608,4.0
609,4.0
610,4.0
611,4.0
612,4.0
613,4.0
614,4.0
615,4.0
616,4.0
617,4.0
618,4.0
619,4.0
620,4.0
621,4.0
622,4.0
623,4.0
624,4.0
625,4.0
626,4.0
627,4.0
628,4.0
629,4.0
630,4.0
631,4.0
632,4.0
633,4.0
634,4.0
635,4.0
636,4.0
637,4.0
638,4.0
639,4.0
640,4.0
641,4.0
642,4.0
643,4.0
644,4.0
645,4.0
646,4.0
647,4.0
648,4.0
649,4.0
650,4.0
651,4.0
652,4.0
653,4.0
654,4.0
655,4.0
656,4.0
657,4.0
658,4.0
659,4.0
660,4.0
661,4.0
662,4.0
663,4.0
664,4.0
665,4.0
666,4.0
667,4.0
668,4.0
669,4.0
670,4.0
671,4.0
672,4.0
673,4.0
674,4.0
675,4.0
676,4.0
677,4.0
678,4.0
679,4.0
680,4.0
681,4.0
682,4.0
683,4.0
684,4.0
685,4.0
686,4.0
687,4.0
688,4.0
689,4.0
690,4.0
691,4.0
692,4.0
693,4.0
694,4.0
695,4.0
696,4.0
697,4.0
698,4.0
699,4.0
700,4.0
701,4.0
702,4.0
703,4.0
704,4.0
705,4.0
706,4.0
707,4.0
708,4.0
709,4.0
710,4.0
711,4.0
712,4.0
713,4.0
714,4.0
715,3.888888888888889
716,3.7777777777777772
717,3.6666666666666665
718,3.7777777777777772
719,3.888888888888889
720,4.0
721,4.0
722,4.0
723,4.0
724,4.0
725,4.0
726,4.0
727,4.0
728,4.0
729,4.0
730,4.0
731,4.0
732,4.0
733,4.0
734,4.0
735,4.0
736,4.0
737,4.0
738,4.0
739,4.0
740,4.0
741,4.0
742,3.888888888888889
743,3.7777777777777772
744,3.6666666666666665
745,3.7777777777777772
746,3.888888888888889
747,4.0
748,4.0
749,4.0
750,4.0
751,4.0
752,4.0
753,4.0
754,4.0
755,4.0
756,4.0
757,4.0
758,4.0
759,4.0
760,4.0
761,4.0
762,4.0
763,4.0
764,4.0
765,4.0
766,4.0
767,4.0
768,4.0
769,4.0
770,4.0
771,4.0
772,4.0
773,4.0
774,4.0
775,4.111111111111111
776,4.222222222222222
777,4.333333333333333
778,4.222222222222222
779,4.111111111111111
780,4.0
781,4.0
782,4.0
783,4.0
784,4.0
785,4.0
786,4.0
787,4.0
788,4.0
789,4.0
790,4.0
791,4.0
792,4.0
793,4.0
794,4.0
795,4.0
796,4.0
797,4.0
798,4.0
799,4.0
800,4.0
801,4.0
802,4.0
803,4.0
804,4.0
805,4.0
806,4.0
807,4.0
808,4.0
809,4.0
810,4.0
811,4.0
812,4.0
813,4.0
814,4.0
815,4.0
816,4.0
817,4.0
818,4.0
819,4.0
820,4.0
821,4.0
822,4.0
823,4.0
824,4.0
825,4.0
826,4.0
827,4.0
828,4.0
829,4.0
830,4.0
831,4.0
832,4.0
833,4.0
834,4.0
835,3.888888888888889
836,3.7777777777777772
837,3.6666666666666665
838,3.7777777777777772
839,3.888888888888889
840,4.0
841,4.0
842,4.0
843,4.0
844,3.888888888888889
845,3.7777777777777772
846,3.6666666666666665
847,3.7777777777777772
848,3.888888888888889
849,4.0
850,4.0
851,4.0
852,4.0
853,4.0
854,4.0
855,4.0
856,4.0
857,4.0
858,4.0
859,4.0
860,4.0
861,4.0
862,4.0
863,4.0
864,4.0
865,4.0
866,4.0
867,4.0
868,4.0
869,4.0
870,4.0
871,4.0
872,4.0
873,4.0
874,4.0
875,4.0
876,4.0
877,4.0
878,4.0
879,4.0
880,4.0
881,4.0
882,4.0
883,4.0
884,4.0
885,4.0
886,4.0
887,4.0
888,4.0
889,4.0
890,4.0
891,4.0
892,4.0
893,4.0
894,4.0
895,4.0
896,4.0
897,4.0
898,4.0
899,4.0
900,4.0
